 BASIS_VERSION; FRT_FID; FRT_START; LI_NR; TAGESART_NR; LI_KU_NR; FAHRTART_NR; FGR_NR; STR_LI_VAR; UM_UID; ZUGNR; DURCHBI_FRT_START; DURCHBI_FRT_END
20181219;5709;50340;2;2;1;1;5372;" ""1""     ";201;0;0;0
20181219;5710;50340;2;3;1;1;5372;" ""1""     ";201;0;0;0
20181219;5711;50340;2;4;1;1;5372;" ""1""     ";201;0;0;0
20181219;5712;50340;2;5;1;1;5372;" ""1""     ";201;0;0;0
20181219;5713;54360;2;1;1;1;5380;" ""6""     ";201;0;0;0
20181219;5714;54360;2;2;1;1;5380;" ""6""     ";201;0;0;0
20181219;5715;54360;2;3;1;1;5380;" ""6""     ";201;0;0;0
20181219;5716;54360;2;4;1;1;5380;" ""6""     ";201;0;0;0
20181219;5717;54360;2;5;1;1;5380;" ""6""     ";201;0;0;0
20181219;5718;56700;6;1;18;4;7034;" ""152""   ";201;0;0;0
20181219;5719;56700;6;2;18;4;7034;" ""152""   ";201;0;0;0
20181219;5720;56700;6;3;18;4;7034;" ""152""   ";201;0;0;0
20181219;5721;56700;6;4;18;4;7034;" ""152""   ";201;0;0;0
20181219;5722;56700;6;5;18;4;7034;" ""152""   ";201;0;0;0
20181219;5723;57240;6;1;18;1;5454;" ""2""     ";201;0;0;0
20181219;5724;57240;6;2;18;1;5454;" ""2""     ";201;0;0;0
20181219;5725;57240;6;3;18;1;5454;" ""2""     ";201;0;0;0
20181219;5726;57240;6;4;18;1;5454;" ""2""     ";201;0;0;0
20181219;5727;57240;6;5;18;1;5454;" ""2""     ";201;0;0;0
20181219;5728;59760;6;1;18;1;5450;" ""1""     ";201;0;0;0
20181219;5729;59760;6;2;18;1;5450;" ""1""     ";201;0;0;0
20181219;5730;59760;6;3;18;1;5450;" ""1""     ";201;0;0;0
20181219;5731;59760;6;4;18;1;5450;" ""1""     ";201;0;0;0
20181219;5732;59760;6;5;18;1;5450;" ""1""     ";201;0;0;0
20181219;5733;61920;2;1;1;4;7202;" ""141""   ";201;0;0;0
20181219;5734;61920;2;2;1;4;7202;" ""141""   ";201;0;0;0
20181219;5735;61920;2;3;1;4;7202;" ""141""   ";201;0;0;0
20181219;5736;61920;2;4;1;4;7202;" ""141""   ";201;0;0;0
20181219;5737;61920;2;5;1;4;7202;" ""141""   ";201;0;0;0
20181219;5738;62820;2;1;1;1;5374;" ""11""    ";201;0;0;0
20181219;5739;62820;2;2;1;1;5374;" ""11""    ";201;0;0;0
20181219;5740;62820;2;3;1;1;5374;" ""11""    ";201;0;0;0
20181219;5741;62820;2;4;1;1;5374;" ""11""    ";201;0;0;0
20181219;5742;62820;2;5;1;1;5374;" ""11""    ";201;0;0;0
20181219;5743;65340;2;1;1;3;5958;" ""123""   ";201;0;0;0
20181219;5744;65340;2;2;1;3;5958;" ""123""   ";201;0;0;0
20181219;5745;65340;2;3;1;3;5958;" ""123""   ";201;0;0;0
20181219;5746;65340;2;4;1;3;5958;" ""123""   ";201;0;0;0
20181219;5747;65340;2;5;1;3;5958;" ""123""   ";201;0;0;0
20181219;5748;17880;11;1;1;2;6344;" ""174""   ";1101;0;0;0
20181219;5749;17880;11;2;1;2;6344;" ""174""   ";1101;0;0;0
20181219;5750;17880;11;3;1;2;6344;" ""174""   ";1101;0;0;0
20181219;5751;17880;11;4;1;2;6344;" ""174""   ";1101;0;0;0
20181219;5752;17880;11;5;1;2;6344;" ""174""   ";1101;0;0;0
20181219;5753;18960;11;1;1;1;6142;" ""3""     ";1101;0;0;0
20181219;5754;18960;11;2;1;1;6142;" ""3""     ";1101;0;0;0
20181219;5755;18960;11;3;1;1;6142;" ""3""     ";1101;0;0;0
20181219;5756;18960;11;4;1;1;6142;" ""3""     ";1101;0;0;0
20181219;5757;18960;11;5;1;1;6142;" ""3""     ";1101;0;0;0
20181219;5758;21720;11;1;1;1;6147;" ""4""     ";1101;0;0;0
20181219;5759;21720;11;2;1;1;6147;" ""4""     ";1101;0;0;0
20181219;5760;21720;11;3;1;1;6147;" ""4""     ";1101;0;0;0
20181219;5761;21720;11;4;1;1;6147;" ""4""     ";1101;0;0;0
20181219;5762;21720;11;5;1;1;6147;" ""4""     ";1101;0;0;0
20181219;5763;25080;11;1;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5764;25080;11;2;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5765;25080;11;3;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5766;25080;11;4;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5767;25080;11;5;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5768;28860;11;1;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5769;28860;11;2;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5770;28860;11;3;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5771;28860;11;4;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5772;28860;11;5;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5773;33480;11;1;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5774;33480;11;2;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5775;33480;11;3;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5776;33480;11;4;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5777;33480;11;5;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5778;37260;11;1;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5779;37260;11;2;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5780;37260;11;3;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5781;37260;11;4;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5782;37260;11;5;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5783;41040;73;1;6;1;6112;" ""1""     ";1101;0;0;0
20181219;5784;41040;73;2;6;1;6112;" ""1""     ";1101;0;0;0
20181219;5785;41040;73;3;6;1;6112;" ""1""     ";1101;0;0;0
20181219;5786;41040;73;4;6;1;6112;" ""1""     ";1101;0;0;0
20181219;5787;41040;73;5;6;1;6112;" ""1""     ";1101;0;0;0
20181219;5788;41880;11;1;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5789;41880;11;2;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5790;41880;11;3;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5791;41880;11;4;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5792;41880;11;5;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5793;45660;11;1;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5794;45660;11;2;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5795;45660;11;3;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5796;45660;11;4;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5797;45660;11;5;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5798;50280;11;1;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5799;50280;11;2;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5800;50280;11;3;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5801;50280;11;4;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5802;50280;11;5;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5803;54060;11;1;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5804;54060;11;2;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5805;54060;11;3;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5806;54060;11;4;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5807;54060;11;5;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5808;57480;11;1;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5809;57480;11;2;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5810;57480;11;3;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5811;57480;11;4;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5812;57480;11;5;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5813;61260;11;1;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5814;61260;11;2;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5815;61260;11;3;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5816;61260;11;4;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5817;61260;11;5;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5818;64680;11;1;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5819;64680;11;2;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5820;64680;11;3;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5821;64680;11;4;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5822;64680;11;5;1;1;6139;" ""3""     ";1101;0;0;0
20181219;5823;69180;11;1;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5824;69180;11;2;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5825;69180;11;3;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5826;69180;11;4;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5827;69180;11;5;1;1;6143;" ""4""     ";1101;0;0;0
20181219;5828;72480;11;1;1;3;3796;" ""141""   ";1101;0;0;0
20181219;5829;72480;11;2;1;3;3796;" ""141""   ";1101;0;0;0
20181219;5830;72480;11;3;1;3;3796;" ""141""   ";1101;0;0;0
20181219;5831;72480;11;4;1;3;3796;" ""141""   ";1101;0;0;0
20181219;5832;72480;11;5;1;3;3796;" ""141""   ";1101;0;0;0
20181219;5833;17940;6;1;1;2;5985;" ""147""   ";601;0;0;0
20181219;5834;17940;6;2;1;2;5985;" ""147""   ";601;0;0;0
20181219;5835;17940;6;3;1;2;5985;" ""147""   ";601;0;0;0
20181219;5836;17940;6;4;1;2;5985;" ""147""   ";601;0;0;0
20181219;5837;17940;6;5;1;2;5985;" ""147""   ";601;0;0;0
20181219;5838;19080;6;1;1;1;5452;" ""1""     ";601;0;0;0
20181219;5839;19080;6;2;1;1;5452;" ""1""     ";601;0;0;0
20181219;5840;19080;6;3;1;1;5452;" ""1""     ";601;0;0;0
20181219;5841;19080;6;4;1;1;5452;" ""1""     ";601;0;0;0
20181219;5842;19080;6;5;1;1;5452;" ""1""     ";601;0;0;0
20181219;5843;21000;2;1;17;4;6825;" ""115""   ";601;0;0;0
20181219;5844;21000;2;2;17;4;6825;" ""115""   ";601;0;0;0
20181219;5845;21000;2;3;17;4;6825;" ""115""   ";601;0;0;0
20181219;5846;21000;2;4;17;4;6825;" ""115""   ";601;0;0;0
20181219;5847;21000;2;5;17;4;6825;" ""115""   ";601;0;0;0
20181219;5848;21540;2;1;17;1;5372;" ""1""     ";601;0;0;0
20181219;5849;21540;2;2;17;1;5372;" ""1""     ";601;0;0;0
20181219;5850;21540;2;3;17;1;5372;" ""1""     ";601;0;0;0
20181219;5851;21540;2;4;17;1;5372;" ""1""     ";601;0;0;0
20181219;5852;21540;2;5;17;1;5372;" ""1""     ";601;0;0;0
20181219;5853;23940;3;1;15;4;5391;" ""235""   ";601;0;0;0
20181219;5854;23940;3;2;15;4;5391;" ""235""   ";601;0;0;0
20181219;5855;23940;3;3;15;4;5391;" ""235""   ";601;0;0;0
20181219;5856;23940;3;4;15;4;5391;" ""235""   ";601;0;0;0
20181219;5857;23940;3;5;15;4;5391;" ""235""   ";601;0;0;0
20181219;5858;25860;3;1;15;1;457;" ""5""     ";601;0;0;0
20181219;5859;25860;3;2;15;1;457;" ""5""     ";601;0;0;0
20181219;5860;25860;3;3;15;1;457;" ""5""     ";601;0;0;0
20181219;5861;25860;3;4;15;1;457;" ""5""     ";601;0;0;0
20181219;5862;25860;3;5;15;1;457;" ""5""     ";601;0;0;0
20181219;5863;27120;53;1;4;1;5614;" ""4""     ";601;0;0;0
20181219;5864;27120;53;2;4;1;5614;" ""4""     ";601;0;0;0
20181219;5865;27120;53;3;4;1;5614;" ""4""     ";601;0;0;0
20181219;5866;27120;53;4;4;1;5614;" ""4""     ";601;0;0;0
20181219;5867;27120;53;5;4;1;5614;" ""4""     ";601;0;0;0
20181219;5868;27960;1;1;13;4;6591;" ""140""   ";601;0;0;0
20181219;5869;27960;1;2;13;4;6591;" ""140""   ";601;0;0;0
20181219;5870;27960;1;3;13;4;6591;" ""140""   ";601;0;0;0
20181219;5871;27960;1;4;13;4;6591;" ""140""   ";601;0;0;0
20181219;5872;27960;1;5;13;4;6591;" ""140""   ";601;0;0;0
20181219;5873;28740;1;1;13;1;4119;" ""1""     ";601;0;0;0
20181219;5874;28740;1;2;13;1;4119;" ""1""     ";601;0;0;0
20181219;5875;28740;1;3;13;1;4119;" ""1""     ";601;0;0;0
20181219;5876;28740;1;4;13;1;4119;" ""1""     ";601;0;0;0
20181219;5877;28740;1;5;13;1;4119;" ""1""     ";601;0;0;0
20181219;5878;32220;1;1;13;1;4123;" ""2""     ";601;0;0;0
20181219;5879;32220;1;2;13;1;4123;" ""2""     ";601;0;0;0
20181219;5880;32220;1;3;13;1;4123;" ""2""     ";601;0;0;0
20181219;5881;32220;1;4;13;1;4123;" ""2""     ";601;0;0;0
20181219;5882;32220;1;5;13;1;4123;" ""2""     ";601;0;0;0
20181219;5883;35340;1;1;13;1;4119;" ""1""     ";601;0;0;0
20181219;5884;35340;1;2;13;1;4119;" ""1""     ";601;0;0;0
20181219;5885;35340;1;3;13;1;4119;" ""1""     ";601;0;0;0
20181219;5886;35340;1;4;13;1;4119;" ""1""     ";601;0;0;0
20181219;5887;35340;1;5;13;1;4119;" ""1""     ";601;0;0;0
20181219;5888;38820;1;1;13;1;4123;" ""2""     ";601;0;0;0
20181219;5889;38820;1;2;13;1;4123;" ""2""     ";601;0;0;0
20181219;5890;38820;1;3;13;1;4123;" ""2""     ";601;0;0;0
20181219;5891;38820;1;4;13;1;4123;" ""2""     ";601;0;0;0
20181219;5892;38820;1;5;13;1;4123;" ""2""     ";601;0;0;0
20181219;5893;41940;1;1;13;1;4119;" ""1""     ";601;0;0;0
20181219;5894;41940;1;2;13;1;4119;" ""1""     ";601;0;0;0
20181219;5895;41940;1;3;13;1;4119;" ""1""     ";601;0;0;0
20181219;5896;41940;1;4;13;1;4119;" ""1""     ";601;0;0;0
20181219;5897;41940;1;5;13;1;4119;" ""1""     ";601;0;0;0
20181219;5898;45420;1;1;13;1;4123;" ""2""     ";601;0;0;0
20181219;5899;45420;1;2;13;1;4123;" ""2""     ";601;0;0;0
20181219;5900;45420;1;3;13;1;4123;" ""2""     ";601;0;0;0
20181219;5901;45420;1;4;13;1;4123;" ""2""     ";601;0;0;0
20181219;5902;45420;1;5;13;1;4123;" ""2""     ";601;0;0;0
20181219;5903;48540;1;1;13;1;4119;" ""1""     ";601;0;0;0
20181219;5904;48540;1;2;13;1;4119;" ""1""     ";601;0;0;0
20181219;5905;48540;1;3;13;1;4119;" ""1""     ";601;0;0;0
20181219;5906;48540;1;4;13;1;4119;" ""1""     ";601;0;0;0
20181219;5907;48540;1;5;13;1;4119;" ""1""     ";601;0;0;0
20181219;5908;52020;1;1;13;1;4123;" ""2""     ";601;0;0;0
20181219;5909;52020;1;2;13;1;4123;" ""2""     ";601;0;0;0
20181219;5910;52020;1;3;13;1;4123;" ""2""     ";601;0;0;0
20181219;5911;52020;1;4;13;1;4123;" ""2""     ";601;0;0;0
20181219;5912;52020;1;5;13;1;4123;" ""2""     ";601;0;0;0
20181219;5913;55140;1;1;13;1;4119;" ""1""     ";601;0;0;0
20181219;5914;55140;1;2;13;1;4119;" ""1""     ";601;0;0;0
20181219;5915;55140;1;3;13;1;4119;" ""1""     ";601;0;0;0
20181219;5916;55140;1;4;13;1;4119;" ""1""     ";601;0;0;0
20181219;5917;55140;1;5;13;1;4119;" ""1""     ";601;0;0;0
20181219;5918;58620;1;1;13;1;4123;" ""2""     ";601;0;0;0
20181219;5919;58620;1;2;13;1;4123;" ""2""     ";601;0;0;0
20181219;5920;58620;1;3;13;1;4123;" ""2""     ";601;0;0;0
20181219;5921;58620;1;4;13;1;4123;" ""2""     ";601;0;0;0
20181219;5922;58620;1;5;13;1;4123;" ""2""     ";601;0;0;0
20181219;5923;61740;1;1;13;1;4119;" ""1""     ";601;0;0;0
20181219;5924;61740;1;2;13;1;4119;" ""1""     ";601;0;0;0
20181219;5925;61740;1;3;13;1;4119;" ""1""     ";601;0;0;0
20181219;5926;61740;1;4;13;1;4119;" ""1""     ";601;0;0;0
20181219;5927;61740;1;5;13;1;4119;" ""1""     ";601;0;0;0
20181219;5928;65220;1;1;13;1;4123;" ""2""     ";601;0;0;0
20181219;5929;65220;1;2;13;1;4123;" ""2""     ";601;0;0;0
20181219;5930;65220;1;3;13;1;4123;" ""2""     ";601;0;0;0
20181219;5931;65220;1;4;13;1;4123;" ""2""     ";601;0;0;0
20181219;5932;65220;1;5;13;1;4123;" ""2""     ";601;0;0;0
20181219;5933;68340;1;1;13;1;4119;" ""1""     ";601;0;0;0
20181219;5934;68340;1;2;13;1;4119;" ""1""     ";601;0;0;0
20181219;5935;68340;1;3;13;1;4119;" ""1""     ";601;0;0;0
20181219;5936;68340;1;4;13;1;4119;" ""1""     ";601;0;0;0
20181219;5937;68340;1;5;13;1;4119;" ""1""     ";601;0;0;0
20181219;5938;70860;1;1;13;3;47;" ""129""   ";601;0;0;0
20181219;5939;70860;1;2;13;3;47;" ""129""   ";601;0;0;0
20181219;5940;70860;1;3;13;3;47;" ""129""   ";601;0;0;0
20181219;5941;70860;1;4;13;3;47;" ""129""   ";601;0;0;0
20181219;5942;70860;1;5;13;3;47;" ""129""   ";601;0;0;0
20181219;4066;17940;8;1;60;2;5781;" ""131""   ";860;0;0;0
20181219;4067;17940;8;2;60;2;5781;" ""131""   ";860;0;0;0
20181219;4068;17940;8;3;60;2;5781;" ""131""   ";860;0;0;0
20181219;4069;17940;8;4;60;2;5781;" ""131""   ";860;0;0;0
20181219;4070;17940;8;5;60;2;5781;" ""131""   ";860;0;0;0
20181219;4071;18900;8;1;60;1;7266;" ""3""     ";860;0;0;0
20181219;4072;18900;8;2;60;1;7266;" ""3""     ";860;0;0;0
20181219;4073;18900;8;3;60;1;7266;" ""3""     ";860;0;0;0
20181219;4074;18900;8;4;60;1;7266;" ""3""     ";860;0;0;0
20181219;4075;18900;8;5;60;1;7266;" ""3""     ";860;0;0;0
20181219;4076;21240;8;1;60;1;7272;" ""4""     ";860;0;0;0
20181219;4077;21240;8;2;60;1;7272;" ""4""     ";860;0;0;0
20181219;4078;21240;8;3;60;1;7272;" ""4""     ";860;0;0;0
20181219;4079;21240;8;4;60;1;7272;" ""4""     ";860;0;0;0
20181219;4080;21240;8;5;60;1;7272;" ""4""     ";860;0;0;0
20181219;4081;24600;8;1;60;1;7262;" ""1""     ";860;0;0;0
20181219;4082;24600;8;2;60;1;7262;" ""1""     ";860;0;0;0
20181219;4083;24600;8;3;60;1;7262;" ""1""     ";860;0;0;0
20181219;4084;24600;8;4;60;1;7262;" ""1""     ";860;0;0;0
20181219;4085;24600;8;5;60;1;7262;" ""1""     ";860;0;0;0
20181219;4086;26940;8;1;60;1;7270;" ""2""     ";860;0;0;0
20181219;4087;26940;8;2;60;1;7270;" ""2""     ";860;0;0;0
20181219;4088;26940;8;3;60;1;7270;" ""2""     ";860;0;0;0
20181219;4089;26940;8;4;60;1;7270;" ""2""     ";860;0;0;0
20181219;4090;26940;8;5;60;1;7270;" ""2""     ";860;0;0;0
20181219;4091;29400;8;1;60;1;7264;" ""3""     ";860;0;0;0
20181219;4092;29400;8;2;60;1;7264;" ""3""     ";860;0;0;0
20181219;4093;29400;8;3;60;1;7264;" ""3""     ";860;0;0;0
20181219;4094;29400;8;4;60;1;7264;" ""3""     ";860;0;0;0
20181219;4095;29400;8;5;60;1;7264;" ""3""     ";860;0;0;0
20181219;4096;31860;8;1;60;1;7272;" ""4""     ";860;0;0;0
20181219;4097;31860;8;2;60;1;7272;" ""4""     ";860;0;0;0
20181219;4098;31860;8;3;60;1;7272;" ""4""     ";860;0;0;0
20181219;4099;31860;8;4;60;1;7272;" ""4""     ";860;0;0;0
20181219;4100;31860;8;5;60;1;7272;" ""4""     ";860;0;0;0
20181219;4101;34200;8;1;60;1;7264;" ""3""     ";860;0;0;0
20181219;4102;34200;8;2;60;1;7264;" ""3""     ";860;0;0;0
20181219;4103;34200;8;3;60;1;7264;" ""3""     ";860;0;0;0
20181219;4104;34200;8;4;60;1;7264;" ""3""     ";860;0;0;0
20181219;4105;34200;8;5;60;1;7264;" ""3""     ";860;0;0;0
20181219;4106;36660;8;1;60;1;7272;" ""4""     ";860;0;0;0
20181219;4107;36660;8;2;60;1;7272;" ""4""     ";860;0;0;0
20181219;4108;36660;8;3;60;1;7272;" ""4""     ";860;0;0;0
20181219;4109;36660;8;4;60;1;7272;" ""4""     ";860;0;0;0
20181219;4110;36660;8;5;60;1;7272;" ""4""     ";860;0;0;0
20181219;4111;39000;8;1;60;1;7261;" ""1""     ";860;0;0;0
20181219;4112;39000;8;2;60;1;7261;" ""1""     ";860;0;0;0
20181219;4113;39000;8;3;60;1;7261;" ""1""     ";860;0;0;0
20181219;4114;39000;8;4;60;1;7261;" ""1""     ";860;0;0;0
20181219;4115;39000;8;5;60;1;7261;" ""1""     ";860;0;0;0
20181219;4116;41340;8;1;60;1;7270;" ""2""     ";860;0;0;0
20181219;4117;41340;8;2;60;1;7270;" ""2""     ";860;0;0;0
20181219;4118;41340;8;3;60;1;7270;" ""2""     ";860;0;0;0
20181219;4119;41340;8;4;60;1;7270;" ""2""     ";860;0;0;0
20181219;4120;41340;8;5;60;1;7270;" ""2""     ";860;0;0;0
20181219;4121;43800;8;1;60;1;7264;" ""3""     ";860;0;0;0
20181219;4122;43800;8;2;60;1;7264;" ""3""     ";860;0;0;0
20181219;4123;43800;8;3;60;1;7264;" ""3""     ";860;0;0;0
20181219;4124;43800;8;4;60;1;7264;" ""3""     ";860;0;0;0
20181219;4125;43800;8;5;60;1;7264;" ""3""     ";860;0;0;0
20181219;4126;46260;8;1;60;1;7272;" ""4""     ";860;0;0;0
20181219;4127;46260;8;2;60;1;7272;" ""4""     ";860;0;0;0
20181219;4128;46260;8;3;60;1;7272;" ""4""     ";860;0;0;0
20181219;4129;46260;8;4;60;1;7272;" ""4""     ";860;0;0;0
20181219;4130;46260;8;5;60;1;7272;" ""4""     ";860;0;0;0
20181219;4131;48600;8;1;60;1;7264;" ""3""     ";860;0;0;0
20181219;4132;48600;8;2;60;1;7264;" ""3""     ";860;0;0;0
20181219;4133;48600;8;3;60;1;7264;" ""3""     ";860;0;0;0
20181219;4134;48600;8;4;60;1;7264;" ""3""     ";860;0;0;0
20181219;4135;48600;8;5;60;1;7264;" ""3""     ";860;0;0;0
20181219;4136;51060;8;1;60;1;7272;" ""4""     ";860;0;0;0
20181219;4137;51060;8;2;60;1;7272;" ""4""     ";860;0;0;0
20181219;4138;51060;8;3;60;1;7272;" ""4""     ";860;0;0;0
20181219;4139;51060;8;4;60;1;7272;" ""4""     ";860;0;0;0
20181219;4140;51060;8;5;60;1;7272;" ""4""     ";860;0;0;0
20181219;4141;52560;4;1;65;4;5972;" ""111""   ";860;0;0;0
20181219;4142;52560;4;2;65;4;5972;" ""111""   ";860;0;0;0
20181219;4143;52560;4;3;65;4;5972;" ""111""   ";860;0;0;0
20181219;4144;52560;4;4;65;4;5972;" ""111""   ";860;0;0;0
20181219;4145;52560;4;5;65;4;5972;" ""111""   ";860;0;0;0
20181219;4146;53580;4;1;65;1;5425;" ""1""     ";860;0;0;0
20181219;4147;53580;4;2;65;1;5425;" ""1""     ";860;0;0;0
20181219;4148;53580;4;3;65;1;5425;" ""1""     ";860;0;0;0
20181219;4149;53580;4;4;65;1;5425;" ""1""     ";860;0;0;0
20181219;4150;53580;4;5;65;1;5425;" ""1""     ";860;0;0;0
20181219;4151;56400;4;1;65;1;5430;" ""2""     ";860;0;0;0
20181219;4152;56400;4;2;65;1;5430;" ""2""     ";860;0;0;0
20181219;4153;56400;4;3;65;1;5430;" ""2""     ";860;0;0;0
20181219;4154;56400;4;4;65;1;5430;" ""2""     ";860;0;0;0
20181219;4155;56400;4;5;65;1;5430;" ""2""     ";860;0;0;0
20181219;4156;58980;3;1;69;4;4582;" ""205""   ";860;0;0;0
20181219;4157;58980;3;2;69;4;4582;" ""205""   ";860;0;0;0
20181219;4158;58980;3;3;69;4;4582;" ""205""   ";860;0;0;0
20181219;4159;58980;3;4;69;4;4582;" ""205""   ";860;0;0;0
20181219;4160;58980;3;5;69;4;4582;" ""205""   ";860;0;0;0
20181219;4161;61680;3;1;69;1;7702;" ""1""     ";860;0;0;0
20181219;4162;61680;3;2;69;1;7702;" ""1""     ";860;0;0;0
20181219;4163;61680;3;3;69;1;7702;" ""1""     ";860;0;0;0
20181219;4164;61680;3;4;69;1;7702;" ""1""     ";860;0;0;0
20181219;4165;61680;3;5;69;1;7702;" ""1""     ";860;0;0;0
20181219;4166;65820;3;1;69;1;7706;" ""2""     ";860;0;0;0
20181219;4167;65820;3;2;69;1;7706;" ""2""     ";860;0;0;0
20181219;4168;65820;3;3;69;1;7706;" ""2""     ";860;0;0;0
20181219;4169;65820;3;4;69;1;7706;" ""2""     ";860;0;0;0
20181219;4170;65820;3;5;69;1;7706;" ""2""     ";860;0;0;0
20181219;4171;69480;3;1;69;1;7702;" ""1""     ";860;0;0;0
20181219;4172;69480;3;2;69;1;7702;" ""1""     ";860;0;0;0
20181219;4173;69480;3;3;69;1;7702;" ""1""     ";860;0;0;0
20181219;4174;69480;3;4;69;1;7702;" ""1""     ";860;0;0;0
20181219;4175;69480;3;5;69;1;7702;" ""1""     ";860;0;0;0
20181219;4176;72660;3;1;69;4;1549;" ""210""   ";860;0;0;0
20181219;4177;72660;3;2;69;4;1549;" ""210""   ";860;0;0;0
20181219;4178;72660;3;3;69;4;1549;" ""210""   ";860;0;0;0
20181219;4179;72660;3;4;69;4;1549;" ""210""   ";860;0;0;0
20181219;4180;72660;3;5;69;4;1549;" ""210""   ";860;0;0;0
20181219;4181;74220;3;1;69;1;7250;" ""44""    ";860;0;0;0
20181219;4182;74220;3;2;69;1;7250;" ""44""    ";860;0;0;0
20181219;4183;74220;3;3;69;1;7250;" ""44""    ";860;0;0;0
20181219;4184;74220;3;4;69;1;7250;" ""44""    ";860;0;0;0
20181219;4185;74220;3;5;69;1;7250;" ""44""    ";860;0;0;0
20181219;4186;76140;10;1;65;4;6405;" ""151""   ";860;0;0;0
20181219;4187;76140;10;2;65;4;6405;" ""151""   ";860;0;0;0
20181219;4188;76140;10;3;65;4;6405;" ""151""   ";860;0;0;0
20181219;4189;76140;10;4;65;4;6405;" ""151""   ";860;0;0;0
20181219;4190;76140;10;5;65;4;6405;" ""151""   ";860;0;0;0
20181219;4191;77460;10;1;65;1;3783;" ""4""     ";860;0;0;0
20181219;4192;77460;10;2;65;1;3783;" ""4""     ";860;0;0;0
20181219;4193;77460;10;3;65;1;3783;" ""4""     ";860;0;0;0
20181219;4194;77460;10;4;65;1;3783;" ""4""     ";860;0;0;0
20181219;4195;77460;10;5;65;1;3783;" ""4""     ";860;0;0;0
20181219;4196;79680;10;1;65;1;6016;" ""1""     ";860;0;0;0
20181219;4197;79680;10;2;65;1;6016;" ""1""     ";860;0;0;0
20181219;4198;79680;10;3;65;1;6016;" ""1""     ";860;0;0;0
20181219;4199;79680;10;4;65;1;6016;" ""1""     ";860;0;0;0
20181219;4200;79680;10;5;65;1;6016;" ""1""     ";860;0;0;0
20181219;4201;82440;10;1;65;1;5529;" ""14""    ";860;0;0;0
20181219;4202;82440;10;2;65;1;5529;" ""14""    ";860;0;0;0
20181219;4203;82440;10;3;65;1;5529;" ""14""    ";860;0;0;0
20181219;4204;82440;10;4;65;1;5529;" ""14""    ";860;0;0;0
